,Date,H_TDH_I_L3_N
495,"03/25/2023, 18:08:05",60.77460162420047
496,"03/25/2023, 18:08:35",59.06783496943572
497,"03/25/2023, 18:09:05",57.27008158671012
498,"03/25/2023, 18:09:35",60.47963394659213
499,"03/25/2023, 18:10:05",57.85021541686071
500,"03/25/2023, 18:10:35",61.22256043316251
501,"03/25/2023, 18:11:05",60.24622733271227
502,"03/25/2023, 18:11:35",54.9744937121565
503,"03/25/2023, 18:12:06",62.843721588262696
504,"03/25/2023, 18:12:36",61.44687602856697
505,"03/25/2023, 18:13:06",60.75617004347147
506,"03/25/2023, 18:13:36",62.80973687434048
507,"03/25/2023, 18:14:06",53.14423913212232
508,"03/25/2023, 18:14:36",54.22395614035084
509,"03/25/2023, 18:15:06",66.55349138332556
510,"03/25/2023, 18:15:36",63.07036279304454
511,"03/25/2023, 18:16:06",61.27287816332864
512,"03/25/2023, 18:16:36",61.31347061791645
513,"03/25/2023, 18:17:06",53.79667827200743
514,"03/25/2023, 18:17:37",68.98523311597576
515,"03/27/2023, 13:16:07",62.47051522648632
516,"03/27/2023, 13:16:37",59.75813177131205
517,"03/27/2023, 13:17:07",59.11776436569028
518,"03/27/2023, 13:17:38",57.82772664112008
519,"03/27/2023, 13:18:08",56.2351854137556
520,"03/27/2023, 13:18:38",58.441554455829824
521,"03/27/2023, 13:19:08",55.80515909796615
522,"03/27/2023, 13:19:38",56.57599289706565
523,"03/27/2023, 13:20:08",66.5196643378357
524,"03/27/2023, 13:20:38",58.92062998757955
525,"03/27/2023, 13:21:09",64.55262164260205
526,"03/27/2023, 13:21:39",59.47391360037258
527,"03/27/2023, 13:22:09",55.959706412047794
528,"03/27/2023, 13:22:39",67.68712024530349
529,"03/27/2023, 13:23:09",55.75610988200588
530,"03/27/2023, 13:23:39",74.63012133209128
531,"03/27/2023, 13:24:10",82.07989384412356
532,"03/27/2023, 13:24:40",84.27082929669305
533,"03/27/2023, 13:25:10",79.66764566311154
534,"03/27/2023, 13:25:40",71.89668463747863
535,"03/27/2023, 13:26:10",56.24575636547115
536,"03/27/2023, 13:26:40",63.08177942089736
537,"03/27/2023, 13:27:11",62.11453733892252
538,"03/27/2023, 13:27:41",58.074531012265126
539,"03/27/2023, 13:28:11",57.87727705325258
540,"03/27/2023, 13:28:41",58.35339271852192
541,"03/27/2023, 13:29:11",59.43818378357396
542,"03/27/2023, 13:29:41",56.68043390001549
543,"03/27/2023, 13:30:11",59.2085827123117
544,"03/27/2023, 13:30:42",60.162716814159246
545,"03/27/2023, 13:31:12",56.56986174507063
546,"03/27/2023, 13:31:42",54.39013150131964
547,"03/27/2023, 13:32:12",56.05611349169378
548,"03/27/2023, 13:32:42",55.79712517466231
549,"03/27/2023, 13:33:12",55.1248126455519
550,"03/27/2023, 13:33:42",54.114229661543206
551,"03/27/2023, 13:34:13",53.17785475857784
552,"03/27/2023, 13:34:43",57.17811430678462
553,"03/27/2023, 13:35:13",54.29203306939913
554,"03/27/2023, 13:35:43",54.27414128569885
